"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Aug 03 22:54:12 GMT 2025","Sun Aug 03 22:54:13 GMT 2025","307","LoginSuite","LoginFirefox","org.example.testng.LoginTest","org.example.testng.LoginTest","testLogin","Login con distintos escenarios","Prueba el inicio de sesión con distintos usuarios y contraseñas"
"passed","Sun Aug 03 22:54:04 GMT 2025","Sun Aug 03 22:54:05 GMT 2025","421","LoginSuite","LoginChrome","org.example.testng.LoginTest","org.example.testng.LoginTest","testLogin","Login con distintos escenarios","Prueba el inicio de sesión con distintos usuarios y contraseñas"
"passed","Sun Aug 03 22:54:19 GMT 2025","Sun Aug 03 22:54:21 GMT 2025","1323","LoginSuite","LoginFirefox","org.example.testng.LoginTest","org.example.testng.LoginTest","testLogin","Login con distintos escenarios","Prueba el inicio de sesión con distintos usuarios y contraseñas"
"passed","Sun Aug 03 22:53:52 GMT 2025","Sun Aug 03 22:53:53 GMT 2025","1490","LoginSuite","LoginChrome","org.example.testng.LoginTest","org.example.testng.LoginTest","testLogin","Login con distintos escenarios","Prueba el inicio de sesión con distintos usuarios y contraseñas"
"passed","Sun Aug 03 22:54:16 GMT 2025","Sun Aug 03 22:54:16 GMT 2025","280","LoginSuite","LoginFirefox","org.example.testng.LoginTest","org.example.testng.LoginTest","testLogin","Login con distintos escenarios","Prueba el inicio de sesión con distintos usuarios y contraseñas"
"passed","Sun Aug 03 22:54:03 GMT 2025","Sun Aug 03 22:54:05 GMT 2025","1368","LoginSuite","LoginFirefox","org.example.testng.LoginTest","org.example.testng.LoginTest","testLogin","Login con distintos escenarios","Prueba el inicio de sesión con distintos usuarios y contraseñas"
"passed","Sun Aug 03 22:54:07 GMT 2025","Sun Aug 03 22:54:07 GMT 2025","562","LoginSuite","LoginChrome","org.example.testng.LoginTest","org.example.testng.LoginTest","testLogin","Login con distintos escenarios","Prueba el inicio de sesión con distintos usuarios y contraseñas"
"passed","Sun Aug 03 22:53:58 GMT 2025","Sun Aug 03 22:54:00 GMT 2025","1607","LoginSuite","LoginChrome","org.example.testng.LoginTest","org.example.testng.LoginTest","testLogin","Login con distintos escenarios","Prueba el inicio de sesión con distintos usuarios y contraseñas"
"passed","Sun Aug 03 22:53:58 GMT 2025","Sun Aug 03 22:53:59 GMT 2025","1394","LoginSuite","LoginFirefox","org.example.testng.LoginTest","org.example.testng.LoginTest","testLogin","Login con distintos escenarios","Prueba el inicio de sesión con distintos usuarios y contraseñas"
"passed","Sun Aug 03 22:54:02 GMT 2025","Sun Aug 03 22:54:03 GMT 2025","458","LoginSuite","LoginChrome","org.example.testng.LoginTest","org.example.testng.LoginTest","testLogin","Login con distintos escenarios","Prueba el inicio de sesión con distintos usuarios y contraseñas"
"passed","Sun Aug 03 22:53:53 GMT 2025","Sun Aug 03 22:53:54 GMT 2025","1342","LoginSuite","LoginFirefox","org.example.testng.LoginTest","org.example.testng.LoginTest","testLogin","Login con distintos escenarios","Prueba el inicio de sesión con distintos usuarios y contraseñas"
"passed","Sun Aug 03 22:53:55 GMT 2025","Sun Aug 03 22:53:57 GMT 2025","1512","LoginSuite","LoginChrome","org.example.testng.LoginTest","org.example.testng.LoginTest","testLogin","Login con distintos escenarios","Prueba el inicio de sesión con distintos usuarios y contraseñas"
"passed","Sun Aug 03 22:54:09 GMT 2025","Sun Aug 03 22:54:09 GMT 2025","322","LoginSuite","LoginFirefox","org.example.testng.LoginTest","org.example.testng.LoginTest","testLogin","Login con distintos escenarios","Prueba el inicio de sesión con distintos usuarios y contraseñas"
"passed","Sun Aug 03 22:54:09 GMT 2025","Sun Aug 03 22:54:11 GMT 2025","1712","LoginSuite","LoginChrome","org.example.testng.LoginTest","org.example.testng.LoginTest","testLogin","Login con distintos escenarios","Prueba el inicio de sesión con distintos usuarios y contraseñas"
